,model_name,temp_uncertainty,test_error,test_std,Hour
53,xgb_best_max_hour,9,179.52711229374606,4.548664947445807,6
54,xgb_best_max_hour,10,184.17686979737428,5.006348630063487,6
55,lin_xgb_best_per_hour,0,109.29340786227733,0.0,6
56,lin_xgb_best_per_hour,1,112.79443581160656,1.1624070413814043,6
57,lin_xgb_best_per_hour,2,118.79008350136957,2.334522096960066,6
58,lin_xgb_best_per_hour,3,128.72178377355985,3.292875880563632,6
59,lin_xgb_best_per_hour,4,140.50916561371798,4.482626979094078,6
60,lin_xgb_best_per_hour,5,155.61485071162787,4.96993908768536,6
61,lin_xgb_best_per_hour,6,170.88257669746432,6.051605384400749,6
62,lin_xgb_best_per_hour,7,186.57210353398233,7.175357129490383,6
63,lin_xgb_best_per_hour,8,203.5283199334646,6.83994999083468,6
64,lin_xgb_best_per_hour,9,220.2144383584606,9.036450300906202,6
65,lin_xgb_best_per_hour,10,239.09444651518498,9.514117570387318,6
66,lin_xgb_best_max_hour,0,112.16565530944347,0.0,6
67,lin_xgb_best_max_hour,1,114.17071560726492,1.1821080118739598,6
68,lin_xgb_best_max_hour,2,121.03419321692452,2.4888535571551302,6
69,lin_xgb_best_max_hour,3,129.77946424213397,3.428062131797281,6
70,lin_xgb_best_max_hour,4,140.91361375436838,4.381445020405675,6
71,lin_xgb_best_max_hour,5,154.88204338005352,5.4427152250040525,6
72,lin_xgb_best_max_hour,6,169.83876622452638,5.692178311031079,6
73,lin_xgb_best_max_hour,7,186.77339283873528,7.3271736107929675,6
74,lin_xgb_best_max_hour,8,203.13560534335,7.168652303362827,6
75,lin_xgb_best_max_hour,9,221.44323653723984,9.087368393285429,6
76,lin_xgb_best_max_hour,10,238.18627118240238,8.993422796915395,6
0,linears,0,152.3366779424262,0.0,7
1,linears,1,155.71794980252506,2.228543106486187,7
2,linears,2,168.4147204012527,3.75510309435096,7
3,linears,3,187.27988095032916,5.13170811516773,7
4,linears,4,210.8514962718339,6.478971194160856,7
5,linears,5,235.82340964612325,8.198873970968917,7
6,linears,6,263.4977435851299,10.27605984409496,7
7,linears,7,296.3611676049182,11.167480247542459,7
8,linears,8,325.6250330771496,12.043548226894751,7
9,linears,9,355.59179198017824,14.277906377162386,7
10,linears,10,388.61305743536724,15.019791518582416,7
11,ridges,0,156.0570427718921,0.0,7
12,ridges,1,159.16697416546,1.6920719236797983,7
13,ridges,2,170.6046686038765,2.74965656906785,7
14,ridges,3,186.5902990225422,5.1712742914640994,7
15,ridges,4,206.330482515896,6.173281798443038,7
16,ridges,5,230.28550374801932,7.45330053056618,7
17,ridges,6,255.4204364945474,8.82927559216113,7
18,ridges,7,282.38025537161826,10.058623558754379,7
19,ridges,8,310.51572838058496,12.561753659103358,7
20,ridges,9,339.6836093819426,12.273073586945506,7
21,ridges,10,368.63460523921344,15.728894037619762,7
22,lassos,0,154.35860881173863,0.0,7
23,lassos,1,157.87826047356998,1.635604373714232,7
24,lassos,2,167.5064739372618,3.0258611946372422,7
25,lassos,3,182.65669328742877,5.362976324997452,7
26,lassos,4,200.09612270252234,5.692701002777868,7
27,lassos,5,221.2016008098186,7.256979637498547,7
28,lassos,6,243.941948409985,7.609888567459067,7
29,lassos,7,269.1039610764585,9.745598525167878,7
30,lassos,8,294.8204290810806,12.252001234146014,7
31,lassos,9,319.60479352239184,11.817711476734509,7
32,lassos,10,346.459237522821,11.38314370122959,7
33,xgb_best_per_hour,0,177.95156736583786,0.0,7
34,xgb_best_per_hour,1,179.3452573663695,1.6178099140256748,7
35,xgb_best_per_hour,2,183.3463919004041,2.5794851652891655,7
36,xgb_best_per_hour,3,189.40671581455388,2.6234621254290436,7
37,xgb_best_per_hour,4,194.7663660537042,3.9176552399260403,7
38,xgb_best_per_hour,5,201.06790797217374,3.9139295430469834,7
39,xgb_best_per_hour,6,206.09001073899643,4.452588600533717,7
40,xgb_best_per_hour,7,212.28854310993916,5.299132653943546,7
41,xgb_best_per_hour,8,217.30702693700343,5.9602527462055255,7
42,xgb_best_per_hour,9,222.25305942591785,7.08026002401897,7
43,xgb_best_per_hour,10,227.2834611280086,6.59996423403093,7
44,xgb_best_max_hour,0,175.29946106666256,0.0,7
45,xgb_best_max_hour,1,176.88735724019895,1.427180392057518,7
46,xgb_best_max_hour,2,180.37198646162418,2.455457019330079,7
47,xgb_best_max_hour,3,185.58770409447473,3.1311634369362693,7
48,xgb_best_max_hour,4,191.63405666161609,3.91922217142091,7
49,xgb_best_max_hour,5,196.90882366409315,3.9969364777155203,7
50,xgb_best_max_hour,6,202.41016103861398,5.046377820558179,7
51,xgb_best_max_hour,7,208.63945988182044,6.037195007702326,7
52,xgb_best_max_hour,8,214.37695320783902,5.769928544216411,7
53,xgb_best_max_hour,9,218.5870631568458,6.323252488224498,7
54,xgb_best_max_hour,10,222.14963128753624,6.690838632437733,7
55,lin_xgb_best_per_hour,0,139.01428839934817,0.0,7
56,lin_xgb_best_per_hour,1,150.19925633645778,1.9754577645134295,7
57,lin_xgb_best_per_hour,2,165.05287385506747,3.813509643442923,7
58,lin_xgb_best_per_hour,3,185.84506544402663,5.16554868089145,7
59,lin_xgb_best_per_hour,4,211.5956539157635,7.414217835805812,7
60,lin_xgb_best_per_hour,5,241.1667055252843,8.676192139681564,7
61,lin_xgb_best_per_hour,6,271.7634483700019,9.832023900708933,7
62,lin_xgb_best_per_hour,7,305.69403724173856,11.020381126257483,7
63,lin_xgb_best_per_hour,8,335.35920251334034,12.116002156316679,7
64,lin_xgb_best_per_hour,9,368.40927073875554,15.19433566880596,7
65,lin_xgb_best_per_hour,10,402.28240164113004,16.142986889345032,7
66,lin_xgb_best_max_hour,0,144.16379443214052,0.0,7
67,lin_xgb_best_max_hour,1,154.9493417793192,2.200942355864653,7
68,lin_xgb_best_max_hour,2,168.17346140440316,3.721864453506404,7
69,lin_xgb_best_max_hour,3,189.5566025032179,5.596066620043735,7
70,lin_xgb_best_max_hour,4,214.44637257869752,6.477838235377783,7
71,lin_xgb_best_max_hour,5,242.17010504500445,8.564294503850613,7
72,lin_xgb_best_max_hour,6,273.1114793906412,9.294187596207125,7
73,lin_xgb_best_max_hour,7,302.84512254651185,10.43208064562711,7
74,lin_xgb_best_max_hour,8,336.8736701014846,12.13677541012104,7
75,lin_xgb_best_max_hour,9,369.34536240642706,15.762899520135601,7
76,lin_xgb_best_max_hour,10,405.6432963139969,16.136414410335636,7
0,linears,0,187.08060116347153,0.0,8
1,linears,1,191.87365018888954,1.9059944789554797,8
2,linears,2,200.13933034794445,3.5238851290722004,8
3,linears,3,212.7337259649538,4.743199612862683,8
4,linears,4,229.7674135202244,6.82010851975874,8
5,linears,5,248.70335392871712,7.423234647355572,8
6,linears,6,270.387030967909,8.453727300295201,8
7,linears,7,292.9790927856936,10.226793700085928,8
8,linears,8,318.3471490687159,11.990313237814037,8
9,linears,9,343.97868758748,14.425498272695464,8
10,linears,10,369.8870022164982,14.76519107114094,8
11,ridges,0,188.89757539761743,0.0,8
12,ridges,1,193.35977927561328,1.6509411508002692,8
13,ridges,2,201.30494460732385,3.3589780335445694,8
14,ridges,3,213.8824257998523,4.714896624671061,8
15,ridges,4,229.53482623773507,5.475175342961937,8
16,ridges,5,247.5953445541915,7.493677668536343,8
17,ridges,6,266.4519142151714,8.903694813872042,8
18,ridges,7,289.9750556441145,10.676318868581566,8
19,ridges,8,311.53701470123707,11.815842721020317,8
20,ridges,9,337.85332449204464,13.076497092904134,8
21,ridges,10,361.98924865930013,14.540156372752568,8
22,lassos,0,187.88200659850645,0.0,8
23,lassos,1,192.66910596002765,1.3637577188585315,8
24,lassos,2,200.20698728866094,3.276815989650724,8
25,lassos,3,211.7485649937909,4.743781453840145,8
26,lassos,4,226.1181410014237,5.288253510465084,8
27,lassos,5,244.0601705249891,7.269379049678139,8
28,lassos,6,263.9042743793169,8.335558851724146,8
29,lassos,7,283.69110180705525,10.489421499713588,8
30,lassos,8,304.4773454530791,10.262370937316664,8
31,lassos,9,330.1651299591581,11.622444995170351,8
32,lassos,10,353.68975801761104,13.797469500455982,8
33,xgb_best_per_hour,0,202.7928096319796,0.0,8
34,xgb_best_per_hour,1,206.81356554969665,1.957159257296111,8
35,xgb_best_per_hour,2,213.3491430903537,3.005126200075289,8
36,xgb_best_per_hour,3,221.34864268378607,3.8868969660930457,8
37,xgb_best_per_hour,4,230.14033512663715,5.1908002925150765,8
38,xgb_best_per_hour,5,238.170164334855,6.014451217408942,8
39,xgb_best_per_hour,6,247.66583709832815,6.879614068071201,8
40,xgb_best_per_hour,7,256.7207251164476,7.234409209938849,8
41,xgb_best_per_hour,8,263.12838244496106,7.75568509794671,8
42,xgb_best_per_hour,9,271.41271765912103,7.973397900125406,8
43,xgb_best_per_hour,10,281.31653647880995,8.25187965626398,8
44,xgb_best_max_hour,0,201.67538740345816,0.0,8
45,xgb_best_max_hour,1,206.98423178927197,2.091600676899807,8
46,xgb_best_max_hour,2,213.66828961741106,3.359843633856665,8
47,xgb_best_max_hour,3,222.012157498774,4.03754476737103,8
48,xgb_best_max_hour,4,232.33735843640974,5.3510160995783105,8
49,xgb_best_max_hour,5,240.57548573537852,6.939499999430265,8
50,xgb_best_max_hour,6,249.20024132041064,7.240592471209269,8
51,xgb_best_max_hour,7,257.3168392962193,7.641622877785854,8
52,xgb_best_max_hour,8,264.23400602100764,7.272194991732559,8
53,xgb_best_max_hour,9,270.54294238745206,9.293361442870456,8
54,xgb_best_max_hour,10,277.02838228034415,8.594456381786491,8
55,lin_xgb_best_per_hour,0,188.59289551270442,0.0,8
56,lin_xgb_best_per_hour,1,199.43494370662702,2.6905881066855266,8
57,lin_xgb_best_per_hour,2,214.9177849006561,5.024969190104527,8
58,lin_xgb_best_per_hour,3,237.559679774217,7.364463309111901,8
59,lin_xgb_best_per_hour,4,262.15980277429463,7.5244705961150835,8
60,lin_xgb_best_per_hour,5,291.49983265335925,9.300047687735102,8
61,lin_xgb_best_per_hour,6,318.42388691638115,11.893393216361886,8
62,lin_xgb_best_per_hour,7,346.33589946478884,12.450687699913354,8
63,lin_xgb_best_per_hour,8,372.367250878594,12.743356609906716,8
64,lin_xgb_best_per_hour,9,405.3125315478538,15.171499750943255,8
65,lin_xgb_best_per_hour,10,432.69028864628547,15.840937994633087,8
66,lin_xgb_best_max_hour,0,189.6790619114,0.0,8
67,lin_xgb_best_max_hour,1,197.19846363062823,3.2639327075191114,8
68,lin_xgb_best_max_hour,2,213.02533557409134,4.460722188967118,8
69,lin_xgb_best_max_hour,3,235.0546288370473,6.189184560103057,8
70,lin_xgb_best_max_hour,4,258.5889054149188,8.379770296971937,8
71,lin_xgb_best_max_hour,5,283.4791484314361,10.975989011158752,8
72,lin_xgb_best_max_hour,6,311.73201773689806,10.275507412280803,8
73,lin_xgb_best_max_hour,7,341.9898152875335,12.666472060581443,8
74,lin_xgb_best_max_hour,8,370.8123110020289,14.926087113255116,8
75,lin_xgb_best_max_hour,9,400.90614084226405,13.979255580713447,8
76,lin_xgb_best_max_hour,10,430.6491392151301,15.807019476188534,8
0,linears,0,222.95790981066543,0.0,9
1,linears,1,226.85082072014194,1.6178132838806336,9
2,linears,2,232.26477780779996,2.9144004970246815,9
3,linears,3,241.9619590700048,4.1824485193811,9
4,linears,4,253.16847318950352,5.926770264894144,9
5,linears,5,267.0932411149316,7.008605870023649,9
6,linears,6,281.97273093653354,9.483190389761505,9
7,linears,7,301.42218824745845,11.296549037014428,9
8,linears,8,321.25302146683316,12.608702872048097,9
9,linears,9,344.4902412797404,15.679123130173076,9
10,linears,10,367.9480828049707,17.552005347597586,9
11,ridges,0,223.28130007829822,0.0,9
12,ridges,1,227.07313097841342,1.4955426367402749,9
13,ridges,2,232.99409792194646,2.8436520340647435,9
14,ridges,3,240.51149177250042,3.941278171447003,9
15,ridges,4,252.11948839488363,6.433954445944409,9
16,ridges,5,264.3807074481915,6.859070777216035,9
17,ridges,6,283.50065502821815,9.744079384209913,9
18,ridges,7,300.50364585320057,11.705060448680912,9
19,ridges,8,321.1734451260967,12.735415734031736,9
20,ridges,9,340.69921399958315,15.990776656461648,9
21,ridges,10,364.88316726331834,15.521804035042996,9
22,lassos,0,222.82140682795503,0.0,9
23,lassos,1,226.18039419949682,1.4403095740586564,9
24,lassos,2,231.26097093372232,3.4577150488950834,9
25,lassos,3,239.20138589677717,3.4548652484537437,9
26,lassos,4,250.60938522127634,6.20195842039444,9
27,lassos,5,264.84641852928416,8.423104434774533,9
28,lassos,6,279.6369820337523,9.363472642331445,9
29,lassos,7,295.64307529886884,9.160434541486454,9
30,lassos,8,315.430606213999,11.87738673248586,9
31,lassos,9,338.48063365700733,14.49574831588523,9
32,lassos,10,357.93868001542813,16.372766233593737,9
33,xgb_best_per_hour,0,216.10154351048632,0.0,9
34,xgb_best_per_hour,1,232.85008565572062,2.665094453026884,9
35,xgb_best_per_hour,2,241.50011975461305,4.270027130559644,9
36,xgb_best_per_hour,3,253.4412898926308,6.144204638966113,9
37,xgb_best_per_hour,4,263.72744504006494,6.891466387969215,9
38,xgb_best_per_hour,5,275.89123470806504,7.376673101028926,9
39,xgb_best_per_hour,6,285.74782245603234,8.11137826916517,9
40,xgb_best_per_hour,7,295.7814598153787,7.292857167864202,9
41,xgb_best_per_hour,8,305.2274035113187,8.926868594743016,9
42,xgb_best_per_hour,9,312.83020524742756,7.921691771655123,9
43,xgb_best_per_hour,10,321.5743449628617,9.596938688807613,9
44,xgb_best_max_hour,0,218.06231898479118,0.0,9
45,xgb_best_max_hour,1,235.8454891460545,2.8291194324789015,9
46,xgb_best_max_hour,2,247.48211829995637,5.677080578408211,9
47,xgb_best_max_hour,3,261.618157966125,6.613838559414829,9
48,xgb_best_max_hour,4,275.0498862255372,7.512036998598666,9
49,xgb_best_max_hour,5,290.69283409382496,8.477237497461715,9
50,xgb_best_max_hour,6,303.5837165027408,8.91541183182248,9
51,xgb_best_max_hour,7,312.9805619338459,10.07248704028016,9
52,xgb_best_max_hour,8,325.36234127453514,10.515219111098116,9
53,xgb_best_max_hour,9,338.9969595756369,10.347039733701772,9
54,xgb_best_max_hour,10,346.0284359453303,10.625620119695958,9
55,lin_xgb_best_per_hour,0,229.33988552698892,0.0,9
56,lin_xgb_best_per_hour,1,244.3030736298948,3.8173851440368187,9
57,lin_xgb_best_per_hour,2,261.3663189480847,6.611229246214753,9
58,lin_xgb_best_per_hour,3,284.57827185853455,8.699334530414172,9
59,lin_xgb_best_per_hour,4,308.294597650343,10.521893478915956,9
60,lin_xgb_best_per_hour,5,336.1182785945111,11.93840029137794,9
61,lin_xgb_best_per_hour,6,361.3578423407482,12.071427701259385,9
62,lin_xgb_best_per_hour,7,394.2965326796225,15.828424786335034,9
63,lin_xgb_best_per_hour,8,421.26016343592147,17.83371113139964,9
64,lin_xgb_best_per_hour,9,452.38175434327025,19.22597784735822,9
65,lin_xgb_best_per_hour,10,481.8307865093804,20.51066809622823,9
66,lin_xgb_best_max_hour,0,226.22522451236077,0.0,9
67,lin_xgb_best_max_hour,1,243.0185561765773,3.358678586465939,9
68,lin_xgb_best_max_hour,2,259.07102117037687,6.195942393582182,9
69,lin_xgb_best_max_hour,3,280.24582450896514,7.967228917774301,9
70,lin_xgb_best_max_hour,4,305.17795418525236,9.950487150257262,9
71,lin_xgb_best_max_hour,5,328.8894417371546,10.77635268849924,9
72,lin_xgb_best_max_hour,6,356.6621328577462,14.084427355923353,9
73,lin_xgb_best_max_hour,7,384.8446441710777,13.35807803046027,9
74,lin_xgb_best_max_hour,8,410.1315924079956,17.184310797799803,9
75,lin_xgb_best_max_hour,9,441.9625154330764,18.644729879960583,9
76,lin_xgb_best_max_hour,10,465.6299194109468,18.882617182653217,9
0,linears,0,236.71704133133667,0.0,10
1,linears,1,240.3165033816607,1.7853505393037192,10
2,linears,2,246.5662382059566,3.691811228553565,10
3,linears,3,256.9679310631376,5.790478106490917,10
4,linears,4,272.4536877337046,7.900198392745831,10
5,linears,5,290.21745962485426,8.828048767091667,10
6,linears,6,313.4064225312822,12.322717052051713,10
7,linears,7,341.9225156571498,18.52667394618903,10
8,linears,8,368.3927497279528,14.73028551418559,10
9,linears,9,406.2336089825286,23.640667699085217,10
10,linears,10,437.8854439240597,26.3407522346016,10
11,ridges,0,237.90885966275505,0.0,10
12,ridges,1,240.86240143588122,2.018168085564375,10
13,ridges,2,247.03515043947354,4.089117923834269,10
14,ridges,3,257.125987165649,6.220893442244624,10
15,ridges,4,270.98951904939327,7.527972138487832,10
16,ridges,5,289.20455416514477,9.79057820650714,10
17,ridges,6,314.8824828988487,12.98282419201045,10
18,ridges,7,341.11892176051845,13.35180053768903,10
19,ridges,8,371.1585510435075,19.346841529482987,10
20,ridges,9,398.94622319739824,21.82452812286573,10
21,ridges,10,438.2918007321113,24.407918276167376,10
22,lassos,0,236.94948026212944,0.0,10
23,lassos,1,239.6952771563603,1.9540117227100815,10
24,lassos,2,245.00419062064375,3.428510842095932,10
25,lassos,3,256.1185841085509,5.044475713853451,10
26,lassos,4,269.8318040734128,6.987545427310254,10
27,lassos,5,285.5581264402452,10.838769966202177,10
28,lassos,6,308.57412330581496,11.606182896632653,10
29,lassos,7,334.2642020428882,15.88185814798354,10
30,lassos,8,362.53825143410677,18.93630271373339,10
31,lassos,9,396.86444984939095,22.751792231926512,10
32,lassos,10,433.7281915416201,21.588056336605685,10
33,xgb_best_per_hour,0,219.35495006928946,0.0,10
34,xgb_best_per_hour,1,235.29068075118735,2.419027373464118,10
35,xgb_best_per_hour,2,245.28561780942968,4.5467593744296755,10
36,xgb_best_per_hour,3,260.1823173958505,6.259351227795265,10
37,xgb_best_per_hour,4,277.7433400140276,7.371640840126779,10
38,xgb_best_per_hour,5,292.8222699631518,8.736829192548996,10
39,xgb_best_per_hour,6,312.33828050016695,10.744725228112516,10
40,xgb_best_per_hour,7,328.04424969111875,10.394904176020571,10
41,xgb_best_per_hour,8,341.42776506507107,11.313398155974273,10
42,xgb_best_per_hour,9,353.555907421999,12.067992392600402,10
43,xgb_best_per_hour,10,362.9678859829778,12.255707166309627,10
44,xgb_best_max_hour,0,217.99918810183357,0.0,10
45,xgb_best_max_hour,1,235.08216784766705,2.7349359195850016,10
46,xgb_best_max_hour,2,247.60371932732818,5.311540170889051,10
47,xgb_best_max_hour,3,262.23399204883356,6.47086272231159,10
48,xgb_best_max_hour,4,280.6844509917109,8.567915608961423,10
49,xgb_best_max_hour,5,300.90121779646256,10.038147861667198,10
50,xgb_best_max_hour,6,316.7868731425802,9.66686252108578,10
51,xgb_best_max_hour,7,332.9169499587963,10.678299247621903,10
52,xgb_best_max_hour,8,348.1179867463928,11.068092920585702,10
53,xgb_best_max_hour,9,360.5603637396585,11.435620689321434,10
54,xgb_best_max_hour,10,371.65160606486927,12.062017222926986,10
55,lin_xgb_best_per_hour,0,231.44464628078094,0.0,10
56,lin_xgb_best_per_hour,1,252.3214775108192,3.180866134692268,10
57,lin_xgb_best_per_hour,2,267.869639355829,6.182734462715839,10
58,lin_xgb_best_per_hour,3,291.5127515681984,8.476661499657578,10
59,lin_xgb_best_per_hour,4,319.4622319790103,10.49003334006581,10
60,lin_xgb_best_per_hour,5,352.2447916411779,12.611647632894288,10
61,lin_xgb_best_per_hour,6,385.1947217954732,14.285498272475415,10
62,lin_xgb_best_per_hour,7,419.8955919404824,19.267185783399217,10
63,lin_xgb_best_per_hour,8,455.2861827334626,18.534712586117404,10
64,lin_xgb_best_per_hour,9,500.19120758422105,24.77091378873726,10
65,lin_xgb_best_per_hour,10,535.6140779054131,25.018879977714985,10
66,lin_xgb_best_max_hour,0,229.23387980582157,0.0,10
67,lin_xgb_best_max_hour,1,245.71237706694615,3.995132788780084,10
68,lin_xgb_best_max_hour,2,263.95129768417485,6.732081282943086,10
69,lin_xgb_best_max_hour,3,287.1092072723965,9.627431930697753,10
70,lin_xgb_best_max_hour,4,318.3292584610238,11.302262856844145,10
71,lin_xgb_best_max_hour,5,347.9072428242825,14.142064341775942,10
72,lin_xgb_best_max_hour,6,383.6384058458077,15.686220915849285,10
73,lin_xgb_best_max_hour,7,423.94460251341707,16.970507135358694,10
74,lin_xgb_best_max_hour,8,461.03654319267514,20.592402563994693,10
75,lin_xgb_best_max_hour,9,495.750388721001,23.38955459663072,10
76,lin_xgb_best_max_hour,10,537.7214788815625,24.153469606084762,10
0,linears,0,247.37134383242218,0.0,11
1,linears,1,247.08386816043546,2.116135502218022,11
2,linears,2,251.8711235824594,3.498587229669119,11
3,linears,3,260.2699379719319,5.223456650703458,11
4,linears,4,273.9341193089443,8.62049972990214,11
5,linears,5,290.8082258272162,11.141622422554029,11
6,linears,6,317.6819620724606,14.368284476505346,11
7,linears,7,348.56306534249336,17.804344299345814,11
8,linears,8,377.5614357479654,19.29477571765493,11
9,linears,9,419.8862843190666,23.412917917819108,11
10,linears,10,449.84539528076,25.7721792132731,11
11,ridges,0,249.5952174936348,0.0,11
12,ridges,1,248.9867020541199,1.6698373920088934,11
13,ridges,2,253.1732353042475,4.094912087138137,11
14,ridges,3,260.89319208655064,5.529012074212135,11
15,ridges,4,275.06786036024323,9.354037923752532,11
16,ridges,5,292.25467437849574,11.377709301622634,11
17,ridges,6,314.95208247923745,11.55671717930467,11
18,ridges,7,344.38864168382526,18.61276237661926,11
19,ridges,8,375.75849910680364,17.731872299913675,11
20,ridges,9,410.3603073974851,25.590844908174716,11
21,ridges,10,443.2492684338468,28.167681309957825,11
22,lassos,0,248.08228541308247,0.0,11
23,lassos,1,247.4246679427234,1.9513385242652255,11
24,lassos,2,251.22447963372557,3.8200068146573067,11
25,lassos,3,258.23778438760905,5.372304598117672,11
26,lassos,4,272.2450684291514,7.295066105978409,11
27,lassos,5,289.6563349801703,10.207942833407891,11
28,lassos,6,310.67396928428593,12.198090369053745,11
29,lassos,7,338.3888807492192,16.582007768896503,11
30,lassos,8,370.6607813942642,17.848619799127,11
31,lassos,9,406.09278011391086,22.521792989568375,11
32,lassos,10,443.904749569903,27.280543342341954,11
33,xgb_best_per_hour,0,222.73398116359775,0.0,11
34,xgb_best_per_hour,1,233.9384126154834,2.721094775587867,11
35,xgb_best_per_hour,2,245.28005947723042,3.9886417100119096,11
36,xgb_best_per_hour,3,260.7536370919587,6.4758585773301505,11
37,xgb_best_per_hour,4,280.52409905205167,9.037245276336687,11
38,xgb_best_per_hour,5,299.5178489964651,10.091975168019486,11
39,xgb_best_per_hour,6,317.3658463024215,10.267379953979644,11
40,xgb_best_per_hour,7,335.0928252265641,10.85575077312239,11
41,xgb_best_per_hour,8,352.46198373148735,11.331426328153647,11
42,xgb_best_per_hour,9,365.9026236407112,12.497403422421696,11
43,xgb_best_per_hour,10,379.06143105682247,13.175812081783366,11
44,xgb_best_max_hour,0,220.211111412809,0.0,11
45,xgb_best_max_hour,1,236.66892026840884,2.9266139215140803,11
46,xgb_best_max_hour,2,249.3772326460668,5.859171187997654,11
47,xgb_best_max_hour,3,267.51832408538326,7.733570678837276,11
48,xgb_best_max_hour,4,287.0131787327624,9.510862943736385,11
49,xgb_best_max_hour,5,307.61667697305205,11.318977565884149,11
50,xgb_best_max_hour,6,326.35876279122283,11.18306500240648,11
51,xgb_best_max_hour,7,347.67724106542005,12.73904130542142,11
52,xgb_best_max_hour,8,363.286895574932,11.476157635806654,11
53,xgb_best_max_hour,9,379.61052179763135,14.144027547480581,11
54,xgb_best_max_hour,10,392.73848787615236,13.403209493857105,11
55,lin_xgb_best_per_hour,0,242.12330914679757,0.0,11
56,lin_xgb_best_per_hour,1,258.77388647434634,4.525895549801513,11
57,lin_xgb_best_per_hour,2,279.3670953273148,6.343453095937092,11
58,lin_xgb_best_per_hour,3,308.9797910173186,9.364347193101935,11
59,lin_xgb_best_per_hour,4,340.14166357939547,12.479101934478585,11
60,lin_xgb_best_per_hour,5,376.93481362328356,14.607051285916592,11
61,lin_xgb_best_per_hour,6,417.52234225264147,15.18059628907475,11
62,lin_xgb_best_per_hour,7,456.24939116925384,20.115706683770487,11
63,lin_xgb_best_per_hour,8,507.3780812036107,21.687431498568603,11
64,lin_xgb_best_per_hour,9,550.75782099645,25.511432510266577,11
65,lin_xgb_best_per_hour,10,596.9073379234753,32.80667745772367,11
66,lin_xgb_best_max_hour,0,237.33685783580995,0.0,11
67,lin_xgb_best_max_hour,1,255.07425131192085,3.4050192689279646,11
68,lin_xgb_best_max_hour,2,270.91601972091826,6.137390857037681,11
69,lin_xgb_best_max_hour,3,295.90692543673265,9.656456112568188,11
70,lin_xgb_best_max_hour,4,326.2175937856761,12.347154356683502,11
71,lin_xgb_best_max_hour,5,358.22793762258766,14.354208396537693,11
72,lin_xgb_best_max_hour,6,391.5007182617072,17.204972594669865,11
73,lin_xgb_best_max_hour,7,432.214612709915,17.318416512889616,11
74,lin_xgb_best_max_hour,8,479.09176421151176,24.050337762497282,11
75,lin_xgb_best_max_hour,9,517.2508565502477,23.409965548356535,11
76,lin_xgb_best_max_hour,10,555.0704753143965,28.56594077523071,11
0,linears,0,247.80710498703922,0.0,12
1,linears,1,248.60263418443878,1.752450803482144,12
2,linears,2,251.1005540347631,2.754449034272363,12
3,linears,3,256.98171376045997,4.6480367438992465,12
4,linears,4,266.7492526520306,6.99778695359951,12
5,linears,5,281.7856091390285,8.615396832646894,12
6,linears,6,304.7503862384012,12.27925891255517,12
7,linears,7,327.8090498982976,16.591363920592112,12
8,linears,8,360.5829826040519,22.065145353844308,12
9,linears,9,388.1096346268495,20.09314801196466,12
10,linears,10,428.96746165412253,26.645426106974632,12
11,ridges,0,249.72857012339782,0.0,12
12,ridges,1,250.2732329477525,1.8448437914514277,12
13,ridges,2,252.57859190611686,3.5323243590163607,12
14,ridges,3,258.36264897577655,4.2398062413105,12
15,ridges,4,267.00116331604033,7.1565115252701945,12
16,ridges,5,282.4765619890428,8.767905615686372,12
17,ridges,6,300.2693113222204,12.10569838003411,12
18,ridges,7,326.5362366015916,15.495212127834119,12
19,ridges,8,355.38522813116293,20.65355363339806,12
20,ridges,9,390.9020518263522,19.984702000308236,12
21,ridges,10,422.90090126580975,28.298548753166067,12
22,lassos,0,248.54624848780455,0.0,12
23,lassos,1,248.7754595234527,1.64309947118263,12
24,lassos,2,251.59812564910902,2.9935711777020475,12
25,lassos,3,255.876441141479,4.641475834036781,12
26,lassos,4,264.43710339923166,6.6096401258867505,12
27,lassos,5,279.149797309761,8.49582251532963,12
28,lassos,6,296.50835194546454,11.53501086902936,12
29,lassos,7,320.9147072688958,14.225105038428172,12
30,lassos,8,351.2654876842922,17.250334718931338,12
31,lassos,9,378.147794266408,23.2880027782964,12
32,lassos,10,414.62832987327306,23.070208283096008,12
33,xgb_best_per_hour,0,216.12968507415727,0.0,12
34,xgb_best_per_hour,1,231.02716932195082,2.8162151440802194,12
35,xgb_best_per_hour,2,242.8798414237634,5.738600732013402,12
36,xgb_best_per_hour,3,259.37177038777304,6.872153879058215,12
37,xgb_best_per_hour,4,280.7516519587173,9.409062299601063,12
38,xgb_best_per_hour,5,299.52991238786535,10.835489021970913,12
39,xgb_best_per_hour,6,320.56245384226884,12.164308736722504,12
40,xgb_best_per_hour,7,338.76550123421146,11.251074616367932,12
41,xgb_best_per_hour,8,357.9915076597929,14.110389334909335,12
42,xgb_best_per_hour,9,372.8487104661991,14.460518715781975,12
43,xgb_best_per_hour,10,388.39547307061514,13.296383565276464,12
44,xgb_best_max_hour,0,216.12968507415727,0.0,12
45,xgb_best_max_hour,1,231.018501967685,2.5905928985683526,12
46,xgb_best_max_hour,2,242.52038984784005,5.340788634365181,12
47,xgb_best_max_hour,3,259.59774082458824,7.578002581009452,12
48,xgb_best_max_hour,4,279.37630483642135,8.829294160278863,12
49,xgb_best_max_hour,5,300.6550735765785,11.286446674679103,12
